WRITE,620.0,,555296105,3.856223
WRITE,620.0,,555584086,3.858223
WRITE,620.0,,555872068,3.860223
WRITE,620.0,,556160049,3.862223
WRITE,620.0,,556448030,3.864222
WRITE,620.0,,556736012,3.866222
WRITE,620.0,,557023993,3.868222
WRITE,620.0,,557311975,3.870222
WRITE,620.0,,557599956,3.872222
WRITE,620.0,,557887938,3.874222
WRITE,620.0,,558175919,3.876222
WRITE,620.0,,558463900,3.878222
WRITE,620.0,,558751882,3.880221
WRITE,620.0,,559039863,3.882221
WRITE,620.0,,559327845,3.884221
WRITE,620.0,,559615826,3.886221
WRITE,620.0,,559903807,3.888221
WRITE,620.0,,560191789,3.890221
WRITE,620.0,,560479770,3.892221
WRITE,620.0,,560767752,3.894221
WRITE,620.0,,561055733,3.896220
WRITE,620.0,,561343715,3.898220
WRITE,620.0,,561631696,3.900220
WRITE,620.0,,561919677,3.902220
WRITE,620.0,,562207659,3.904220
WRITE,620.0,,562495640,3.906220
WRITE,620.0,,562783622,3.908220
WRITE,620.0,,563071603,3.910219
WRITE,620.0,,563359585,3.912219
WRITE,620.0,,563647566,3.914219
WRITE,620.0,,563935547,3.916219
WRITE,620.0,,564223529,3.918219
WRITE,620.0,,564511510,3.920219
WRITE,620.0,,564799492,3.922219
WRITE,620.0,,565087473,3.924219
WRITE,620.0,,565375454,3.926218
WRITE,620.0,,565663436,3.928218
WRITE,620.0,,565951417,3.930218
WRITE,620.0,,566239399,3.932218
WRITE,620.0,,566527380,3.934218
WRITE,620.0,,566815362,3.936218
WRITE,620.0,,567103343,3.938218
WRITE,620.0,,567391324,3.940218
WRITE,620.0,,567679306,3.942217
WRITE,620.0,,567967287,3.944217
WRITE,620.0,,568255269,3.946217
WRITE,620.0,,568543250,3.948217
WRITE,620.0,,568831232,3.950217
WRITE,620.0,,569119213,3.952217
WRITE,620.0,,569407194,3.954217
WRITE,620.0,,569695176,3.956217
WRITE,620.0,,569983157,3.958216
WRITE,620.0,,570271139,3.960216
WRITE,620.0,,570559120,3.962216
WRITE,620.0,,570847102,3.964216
WRITE,620.0,,571135083,3.966216
WRITE,620.0,,571423064,3.968216
WRITE,620.0,,571711046,3.970216
WRITE,620.0,,571999027,3.972215
WRITE,620.0,,572287009,3.974215
WRITE,620.0,,572574990,3.976215
WRITE,620.0,,572862971,3.978215
WRITE,620.0,,573150953,3.980215
WRITE,620.0,,573438934,3.982215
WRITE,620.0,,573726916,3.984215
WRITE,620.0,,574014897,3.986215
WRITE,620.0,,574302879,3.988214
WRITE,620.0,,574590860,3.990214
WRITE,620.0,,574878841,3.992214
WRITE,620.0,,575166823,3.994214
WRITE,620.0,,575454804,3.996214
WRITE,620.0,,575742786,3.998214
WRITE,620.0,,576033377,4.000232
WRITE,620.0,,576318746,4.002214
WRITE,620.0,,576606727,4.004213
WRITE,620.0,,576894708,4.006213
WRITE,620.0,,577182690,4.008213
WRITE,620.0,,577470671,4.010213
WRITE,621.0,,577758653,4.012213
WRITE,622.0,,578046634,4.014213
WRITE,623.0,,578334615,4.016213
WRITE,624.0,,578622597,4.018212
WRITE,626.0,,578910578,4.020212
WRITE,627.0,,579198560,4.022212
WRITE,629.0,,579486541,4.024212
WRITE,631.0,,579774523,4.026212
WRITE,633.0,,580062504,4.028212
WRITE,635.0,,580350485,4.030212
WRITE,637.0,,580638467,4.032212
WRITE,640.0,,580926448,4.034211
WRITE,642.0,,581214430,4.036211
WRITE,644.0,,581502411,4.038211
WRITE,647.0,,581790393,4.040211
WRITE,649.0,,582078374,4.042211
WRITE,651.0,,582366355,4.044211
WRITE,654.0,,582654337,4.046211
WRITE,656.0,,582942318,4.048211
WRITE,658.0,,583230300,4.050210
WRITE,660.0,,583518281,4.052210
WRITE,662.0,,583806262,4.054210
WRITE,664.0,,584094244,4.056210
WRITE,666.0,,584382225,4.058210
WRITE,667.0,,584670207,4.060210
WRITE,669.0,,584958188,4.062210
WRITE,671.0,,585246170,4.064210
WRITE,672.0,,585534151,4.066209
WRITE,674.0,,585822132,4.068209
WRITE,675.0,,586110114,4.070209
WRITE,677.0,,586398095,4.072209
WRITE,678.0,,586686077,4.074209
WRITE,679.0,,586974058,4.076209
WRITE,680.0,,587262040,4.078209
WRITE,682.0,,587550021,4.080208
WRITE,683.0,,587838002,4.082208
WRITE,684.0,,588125984,4.084208
WRITE,685.0,,588413965,4.086208
WRITE,686.0,,588701947,4.088208
WRITE,687.0,,588989928,4.090208
WRITE,688.0,,589277910,4.092208
WRITE,689.0,,589565891,4.094208
WRITE,690.0,,589853872,4.096207
WRITE,691.0,,590141854,4.098207
WRITE,692.0,,590429835,4.100207
WRITE,693.0,,590717817,4.102207
WRITE,694.0,,591005798,4.104207
WRITE,695.0,,591293779,4.106207
WRITE,695.0,,591581761,4.108207
WRITE,696.0,,591869742,4.110207
WRITE,697.0,,592157724,4.112206
WRITE,697.0,,592445705,4.114206
WRITE,698.0,,592733687,4.116206
WRITE,699.0,,593021668,4.118206
WRITE,699.0,,593309649,4.120206
WRITE,700.0,,593597631,4.122206
WRITE,701.0,,593885612,4.124206
WRITE,701.0,,594173594,4.126206
WRITE,702.0,,594461575,4.128205
WRITE,703.0,,594749557,4.130205
WRITE,703.0,,595037538,4.132205
WRITE,704.0,,595325519,4.134205
WRITE,705.0,,595613501,4.136205
WRITE,705.0,,595901482,4.138205
WRITE,706.0,,596189464,4.140205
WRITE,706.0,,596477445,4.142204
WRITE,707.0,,596765426,4.144204
WRITE,707.0,,597053408,4.146204
WRITE,708.0,,597341389,4.148204
WRITE,709.0,,597629371,4.150204
WRITE,709.0,,597917352,4.152204
WRITE,710.0,,598205334,4.154204
WRITE,710.0,,598493315,4.156204
WRITE,711.0,,598781296,4.158203
WRITE,711.0,,599069278,4.160203
WRITE,711.0,,599357259,4.162203
WRITE,712.0,,599645241,4.164203
WRITE,712.0,,599933222,4.166203
WRITE,712.0,,600221204,4.168203
WRITE,713.0,,600509185,4.170203
WRITE,713.0,,600797166,4.172203
WRITE,713.0,,601085148,4.174202
WRITE,714.0,,601373129,4.176202
WRITE,714.0,,601661111,4.178202
WRITE,714.0,,601949092,4.180202
WRITE,715.0,,602237073,4.182202
WRITE,715.0,,602525055,4.184202
WRITE,715.0,,602813036,4.186202
WRITE,716.0,,603101018,4.188202
WRITE,716.0,,603388999,4.190201
WRITE,716.0,,603676981,4.192201
WRITE,717.0,,603964962,4.194201
WRITE,717.0,,604252943,4.196201
WRITE,718.0,,604540925,4.198201
WRITE,718.0,,604828906,4.200201
WRITE,718.0,,605116888,4.202201
WRITE,719.0,,605404869,4.204200
WRITE,719.0,,605692851,4.206200
WRITE,719.0,,605980832,4.208200
WRITE,719.0,,606268813,4.210200
WRITE,720.0,,606556795,4.212200
WRITE,720.0,,606844776,4.214200
WRITE,720.0,,607132758,4.216200
WRITE,721.0,,607420739,4.218200
WRITE,721.0,,607708721,4.220199
WRITE,721.0,,607996702,4.222199
WRITE,722.0,,608284683,4.224199
WRITE,722.0,,608572665,4.226199
WRITE,722.0,,608860646,4.228199
WRITE,723.0,,609148628,4.230199
WRITE,723.0,,609436609,4.232199
WRITE,723.0,,609724590,4.234199
WRITE,723.0,,610012572,4.236198
WRITE,723.0,,610300553,4.238198
WRITE,723.0,,610588535,4.240198
WRITE,723.0,,610876516,4.242198
WRITE,723.0,,611164498,4.244198
WRITE,723.0,,611452479,4.246198
WRITE,724.0,,611740460,4.248198
WRITE,724.0,,612028442,4.250198
WRITE,724.0,,612316423,4.252197
WRITE,724.0,,612604405,4.254197
WRITE,724.0,,612892386,4.256197
WRITE,724.0,,613180368,4.258197
WRITE,725.0,,613468349,4.260197
WRITE,725.0,,613756330,4.262197
WRITE,725.0,,614044312,4.264197
WRITE,725.0,,614332293,4.266196
WRITE,725.0,,614620275,4.268196
WRITE,725.0,,614908256,4.270196
WRITE,725.0,,615196237,4.272196
WRITE,725.0,,615484219,4.274196
WRITE,725.0,,615772200,4.276196
WRITE,725.0,,616060182,4.278196
WRITE,725.0,,616348163,4.280196
WRITE,725.0,,616636145,4.282195
WRITE,725.0,,616924126,4.284195
WRITE,725.0,,617212107,4.286195
WRITE,725.0,,617500089,4.288195
WRITE,725.0,,617788070,4.290195
WRITE,725.0,,618076052,4.292195
WRITE,725.0,,618364033,4.294195
WRITE,725.0,,618652015,4.296195
WRITE,725.0,,618939996,4.298194
WRITE,725.0,,619227977,4.300194
WRITE,725.0,,619515959,4.302194
WRITE,725.0,,619803940,4.304194
WRITE,725.0,,620091922,4.306194
WRITE,725.0,,620379903,4.308194
WRITE,725.0,,620667884,4.310194
WRITE,725.0,,620955866,4.312194
WRITE,725.0,,621243847,4.314193
WRITE,725.0,,621531829,4.316193
WRITE,725.0,,621819810,4.318193
WRITE,725.0,,622107792,4.320193
WRITE,725.0,,622395773,4.322193
WRITE,725.0,,622683754,4.324193
WRITE,725.0,,622971736,4.326193
WRITE,725.0,,623259717,4.328192
WRITE,725.0,,623547699,4.330192
WRITE,725.0,,623835680,4.332192
WRITE,725.0,,624123662,4.334192
WRITE,725.0,,624411643,4.336192
WRITE,725.0,,624699624,4.338192
WRITE,725.0,,624987606,4.340192
WRITE,725.0,,625275587,4.342192
WRITE,725.0,,625563569,4.344191
WRITE,725.0,,625851550,4.346191
WRITE,725.0,,626139532,4.348191
WRITE,725.0,,626427513,4.350191
WRITE,725.0,,626715494,4.352191
WRITE,725.0,,627003476,4.354191
WRITE,725.0,,627291457,4.356191
WRITE,725.0,,627579439,4.358191
WRITE,725.0,,627867420,4.360190
WRITE,725.0,,628155401,4.362190
WRITE,725.0,,628443383,4.364190
WRITE,725.0,,628731364,4.366190
WRITE,725.0,,629019346,4.368190
WRITE,725.0,,629307327,4.370190
WRITE,725.0,,629595309,4.372190
WRITE,725.0,,629883290,4.374190
WRITE,725.0,,630171271,4.376189
WRITE,725.0,,630459253,4.378189
WRITE,725.0,,630747234,4.380189
WRITE,725.0,,631035216,4.382189
WRITE,725.0,,631323197,4.384189
WRITE,725.0,,631611179,4.386189
WRITE,725.0,,631899160,4.388189
WRITE,725.0,,632187141,4.390188
WRITE,725.0,,632475123,4.392188
WRITE,725.0,,632763104,4.394188
WRITE,725.0,,633051086,4.396188
WRITE,725.0,,633339067,4.398188
WRITE,725.0,,633627048,4.400188
WRITE,725.0,,633915030,4.402188
WRITE,725.0,,634203011,4.404188
WRITE,725.0,,634490993,4.406187
WRITE,725.0,,634778974,4.408187
WRITE,725.0,,635066956,4.410187
WRITE,725.0,,635354937,4.412187
WRITE,725.0,,635642918,4.414187
WRITE,725.0,,635930900,4.416187
WRITE,725.0,,636218881,4.418187
WRITE,725.0,,636506863,4.420187
WRITE,725.0,,636794844,4.422186
WRITE,725.0,,637082826,4.424186
WRITE,725.0,,637370807,4.426186
WRITE,725.0,,637658788,4.428186
WRITE,725.0,,637946770,4.430186
WRITE,725.0,,638234751,4.432186
WRITE,725.0,,638522733,4.434186
WRITE,725.0,,638810714,4.436186
WRITE,725.0,,639098695,4.438185
WRITE,725.0,,639386677,4.440185
WRITE,725.0,,639674658,4.442185
WRITE,725.0,,639962640,4.444185
WRITE,725.0,,640250621,4.446185
WRITE,725.0,,640538603,4.448185
WRITE,725.0,,640826584,4.450185
WRITE,725.0,,641114565,4.452184
WRITE,725.0,,641402547,4.454184
WRITE,725.0,,641690528,4.456184
WRITE,725.0,,641978510,4.458184
WRITE,725.0,,642266491,4.460184
WRITE,725.0,,642554473,4.462184
WRITE,725.0,,642842454,4.464184
WRITE,725.0,,643130435,4.466184
WRITE,725.0,,643418417,4.468183
WRITE,725.0,,643706398,4.470183
WRITE,725.0,,643994380,4.472183
WRITE,725.0,,644282361,4.474183
WRITE,725.0,,644570343,4.476183
WRITE,725.0,,644858324,4.478183
WRITE,725.0,,645146305,4.480183
WRITE,725.0,,645434287,4.482183
WRITE,725.0,,645722268,4.484182
WRITE,725.0,,646010250,4.486182
WRITE,725.0,,646298231,4.488182
WRITE,725.0,,646586212,4.490182
WRITE,725.0,,646874194,4.492182
WRITE,725.0,,647162175,4.494182
WRITE,725.0,,647450157,4.496182
WRITE,725.0,,647738138,4.498182
WRITE,725.0,,648028729,4.500200
WRITE,725.0,,648314098,4.502181
WRITE,725.0,,648602079,4.504181
WRITE,725.0,,648890061,4.506181
WRITE,725.0,,649178042,4.508181
WRITE,725.0,,649466024,4.510181
WRITE,725.0,,649754005,4.512181
WRITE,726.0,,650041987,4.514180
WRITE,727.0,,650329968,4.516180
WRITE,728.0,,650617949,4.518180
WRITE,729.0,,650905931,4.520180
WRITE,731.0,,651193912,4.522180
WRITE,732.0,,651481894,4.524180
WRITE,734.0,,651769875,4.526180
WRITE,736.0,,652057856,4.528180
WRITE,738.0,,652345838,4.530179
WRITE,740.0,,652633819,4.532179
WRITE,742.0,,652921801,4.534179
WRITE,744.0,,653209782,4.536179
WRITE,747.0,,653497764,4.538179
WRITE,749.0,,653785745,4.540179
WRITE,751.0,,654073726,4.542179
WRITE,753.0,,654361708,4.544179
WRITE,755.0,,654649689,4.546178
WRITE,757.0,,654937671,4.548178
WRITE,759.0,,655225652,4.550178
WRITE,761.0,,655513634,4.552178
WRITE,763.0,,655801615,4.554178
WRITE,765.0,,656089596,4.556178
WRITE,767.0,,656377578,4.558178
WRITE,768.0,,656665559,4.560177
WRITE,770.0,,656953541,4.562177
WRITE,772.0,,657241522,4.564177
WRITE,773.0,,657529503,4.566177
WRITE,775.0,,657817485,4.568177
WRITE,776.0,,658105466,4.570177
WRITE,777.0,,658393448,4.572177
WRITE,779.0,,658681429,4.574177
WRITE,780.0,,658969411,4.576176
WRITE,781.0,,659257392,4.578176
WRITE,782.0,,659545373,4.580176
WRITE,784.0,,659833355,4.582176
WRITE,785.0,,660121336,4.584176
WRITE,786.0,,660409318,4.586176
WRITE,787.0,,660697299,4.588176
WRITE,788.0,,660985281,4.590176
WRITE,789.0,,661273262,4.592175
WRITE,790.0,,661561243,4.594175
WRITE,790.0,,661849225,4.596175
WRITE,791.0,,662137206,4.598175
WRITE,792.0,,662425188,4.600175
WRITE,793.0,,662713169,4.602175
WRITE,794.0,,663001151,4.604175
WRITE,795.0,,663289132,4.606175
WRITE,795.0,,663577113,4.608174
WRITE,796.0,,663865095,4.610174
WRITE,797.0,,664153076,4.612174
WRITE,798.0,,664441058,4.614174
WRITE,799.0,,664729039,4.616174
WRITE,799.0,,665017020,4.618174
WRITE,800.0,,665305002,4.620174
WRITE,801.0,,665592983,4.622173
WRITE,802.0,,665880965,4.624173
WRITE,802.0,,666168946,4.626173
WRITE,803.0,,666456928,4.628173
WRITE,804.0,,666744909,4.630173
WRITE,804.0,,667032890,4.632173
WRITE,805.0,,667320872,4.634173
WRITE,806.0,,667608853,4.636173
WRITE,806.0,,667896835,4.638172
WRITE,807.0,,668184816,4.640172
WRITE,808.0,,668472798,4.642172
WRITE,808.0,,668760779,4.644172
WRITE,809.0,,669048760,4.646172
WRITE,809.0,,669336742,4.648172
WRITE,810.0,,669624723,4.650172
WRITE,810.0,,669912705,4.652172
WRITE,811.0,,670200686,4.654171
WRITE,811.0,,670488667,4.656171
WRITE,811.0,,670776649,4.658171
WRITE,812.0,,671064630,4.660171
WRITE,812.0,,671352612,4.662171
WRITE,813.0,,671640593,4.664171
WRITE,813.0,,671928575,4.666171
WRITE,813.0,,672216556,4.668171
WRITE,814.0,,672504537,4.670170
WRITE,814.0,,672792519,4.672170
WRITE,814.0,,673080500,4.674170
WRITE,815.0,,673368482,4.676170
WRITE,815.0,,673656463,4.678170
WRITE,815.0,,673944445,4.680170
WRITE,816.0,,674232426,4.682170
WRITE,816.0,,674520407,4.684169
WRITE,817.0,,674808389,4.686169
WRITE,817.0,,675096370,4.688169
WRITE,818.0,,675384352,4.690169
WRITE,818.0,,675672333,4.692169
WRITE,819.0,,675960314,4.694169
WRITE,819.0,,676248296,4.696169
WRITE,819.0,,676536277,4.698169
WRITE,820.0,,676824259,4.700168
WRITE,820.0,,677112240,4.702168
WRITE,820.0,,677400222,4.704168
WRITE,820.0,,677688203,4.706168
WRITE,821.0,,677976184,4.708168
WRITE,821.0,,678264166,4.710168
WRITE,821.0,,678552147,4.712168
WRITE,821.0,,678840129,4.714168
WRITE,822.0,,679128110,4.716167
WRITE,822.0,,679416092,4.718167
WRITE,822.0,,679704073,4.720167
WRITE,822.0,,679992054,4.722167
WRITE,822.0,,680280036,4.724167
WRITE,822.0,,680568017,4.726167
WRITE,823.0,,680855999,4.728167
WRITE,823.0,,681143980,4.730167
WRITE,823.0,,681431962,4.732166
WRITE,823.0,,681719943,4.734166
WRITE,823.0,,682007924,4.736166
WRITE,823.0,,682295906,4.738166
WRITE,824.0,,682583887,4.740166
WRITE,824.0,,682871869,4.742166
WRITE,824.0,,683159850,4.744166
WRITE,824.0,,683447831,4.746165
WRITE,825.0,,683735813,4.748165
WRITE,825.0,,684023794,4.750165
WRITE,825.0,,684311776,4.752165
WRITE,825.0,,684599757,4.754165
WRITE,825.0,,684887739,4.756165
WRITE,826.0,,685175720,4.758165
WRITE,826.0,,685463701,4.760165
WRITE,826.0,,685751683,4.762164
WRITE,826.0,,686039664,4.764164
WRITE,826.0,,686327646,4.766164
WRITE,826.0,,686615627,4.768164
WRITE,826.0,,686903609,4.770164
WRITE,826.0,,687191590,4.772164
WRITE,826.0,,687479571,4.774164
WRITE,826.0,,687767553,4.776164
WRITE,826.0,,688055534,4.778163
WRITE,826.0,,688343516,4.780163
WRITE,826.0,,688631497,4.782163
WRITE,826.0,,688919478,4.784163
WRITE,826.0,,689207460,4.786163
WRITE,826.0,,689495441,4.788163
WRITE,826.0,,689783423,4.790163
WRITE,826.0,,690071404,4.792163
WRITE,826.0,,690359386,4.794162
WRITE,826.0,,690647367,4.796162
WRITE,826.0,,690935348,4.798162
WRITE,826.0,,691223330,4.800162
WRITE,826.0,,691511311,4.802162
WRITE,826.0,,691799293,4.804162
WRITE,826.0,,692087274,4.806162
WRITE,826.0,,692375256,4.808162
WRITE,826.0,,692663237,4.810161
WRITE,826.0,,692951218,4.812161
WRITE,826.0,,693239200,4.814161
WRITE,826.0,,693527181,4.816161
WRITE,826.0,,693815163,4.818161
WRITE,826.0,,694103144,4.820161
WRITE,826.0,,694391125,4.822161
WRITE,826.0,,694679107,4.824160
WRITE,826.0,,694967088,4.826160
WRITE,826.0,,695255070,4.828160
WRITE,826.0,,695543051,4.830160
WRITE,826.0,,695831033,4.832160
WRITE,826.0,,696119014,4.834160
WRITE,826.0,,696406995,4.836160
WRITE,826.0,,696694977,4.838160
WRITE,826.0,,696982958,4.840159
WRITE,826.0,,697270940,4.842159
WRITE,826.0,,697558921,4.844159
WRITE,826.0,,697846903,4.846159
WRITE,826.0,,698134884,4.848159
WRITE,826.0,,698422865,4.850159
WRITE,826.0,,698710847,4.852159
WRITE,826.0,,698998828,4.854159
WRITE,826.0,,699286810,4.856158
WRITE,826.0,,699574791,4.858158
WRITE,826.0,,699862773,4.860158
WRITE,826.0,,700150754,4.862158
WRITE,826.0,,700438735,4.864158
WRITE,826.0,,700726717,4.866158
WRITE,826.0,,701014698,4.868158
WRITE,826.0,,701302680,4.870158
WRITE,826.0,,701590661,4.872157
WRITE,826.0,,701878642,4.874157
WRITE,826.0,,702166624,4.876157
WRITE,826.0,,702454605,4.878157
WRITE,826.0,,702742587,4.880157
WRITE,826.0,,703030568,4.882157
WRITE,826.0,,703318550,4.884157
WRITE,826.0,,703606531,4.886156
WRITE,826.0,,703894512,4.888156
WRITE,826.0,,704182494,4.890156
WRITE,826.0,,704470475,4.892156
WRITE,826.0,,704758457,4.894156
WRITE,826.0,,705046438,4.896156
WRITE,826.0,,705334420,4.898156
WRITE,826.0,,705622401,4.900156
WRITE,826.0,,705910382,4.902155
WRITE,826.0,,706198364,4.904155
WRITE,826.0,,706486345,4.906155
WRITE,826.0,,706774327,4.908155
WRITE,826.0,,707062308,4.910155
WRITE,826.0,,707350289,4.912155
WRITE,826.0,,707638271,4.914155
WRITE,826.0,,707926252,4.916155
WRITE,826.0,,708214234,4.918154
WRITE,826.0,,708502215,4.920154
WRITE,826.0,,708790197,4.922154
WRITE,826.0,,709078178,4.924154
WRITE,826.0,,709366159,4.926154
WRITE,826.0,,709654141,4.928154
WRITE,826.0,,709942122,4.930154
WRITE,826.0,,710230104,4.932154
WRITE,826.0,,710518085,4.934153
WRITE,826.0,,710806067,4.936153
WRITE,826.0,,711094048,4.938153
WRITE,826.0,,711382029,4.940153
WRITE,826.0,,711670011,4.942153
WRITE,826.0,,711957992,4.944153
WRITE,826.0,,712245974,4.946153
WRITE,826.0,,712533955,4.948152
WRITE,826.0,,712821936,4.950152
WRITE,826.0,,713109918,4.952152
WRITE,826.0,,713397899,4.954152
WRITE,826.0,,713685881,4.956152
WRITE,826.0,,713973862,4.958152
WRITE,826.0,,714261844,4.960152
WRITE,826.0,,714549825,4.962152
WRITE,826.0,,714837806,4.964151
WRITE,826.0,,715125788,4.966151
WRITE,826.0,,715413769,4.968151
WRITE,826.0,,715701751,4.970151
WRITE,826.0,,715989732,4.972151
WRITE,826.0,,716277714,4.974151
WRITE,826.0,,716565695,4.976151
WRITE,826.0,,716853676,4.978151
WRITE,826.0,,717141658,4.980150
WRITE,826.0,,717429639,4.982150
WRITE,826.0,,717717621,4.984150
WRITE,826.0,,718005602,4.986150
WRITE,826.0,,718293584,4.988150
WRITE,826.0,,718581565,4.990150
WRITE,826.0,,718869546,4.992150
WRITE,826.0,,719157528,4.994150
WRITE,826.0,,719445509,4.996149
WRITE,826.0,,719733491,4.998149
WRITE,826.0,,720024095,5.000167
WRITE,826.0,,720309450,5.002149
WRITE,826.0,,720597432,5.004149
WRITE,826.0,,720885413,5.006149
WRITE,826.0,,721173395,5.008149
WRITE,826.0,,721461376,5.010148
WRITE,826.0,,721749358,5.012148
WRITE,826.0,,722037339,5.014148
WRITE,827.0,,722325320,5.016148
WRITE,828.0,,722613302,5.018148
WRITE,829.0,,722901283,5.020148
WRITE,831.0,,723189265,5.022148
WRITE,833.0,,723477246,5.024148
WRITE,834.0,,723765228,5.026147
WRITE,836.0,,724053209,5.028147
WRITE,838.0,,724341190,5.030147
WRITE,840.0,,724629172,5.032147
WRITE,842.0,,724917153,5.034147
WRITE,844.0,,725205135,5.036147
WRITE,847.0,,725493116,5.038147
WRITE,849.0,,725781097,5.040147
WRITE,851.0,,726069079,5.042146
WRITE,853.0,,726357060,5.044146
WRITE,855.0,,726645042,5.046146
WRITE,857.0,,726933023,5.048146
WRITE,859.0,,727221005,5.050146
WRITE,861.0,,727508986,5.052146
WRITE,863.0,,727796967,5.054146
WRITE,865.0,,728084949,5.056145
WRITE,867.0,,728372930,5.058145
WRITE,869.0,,728660912,5.060145
WRITE,870.0,,728948893,5.062145
WRITE,872.0,,729236875,5.064145
WRITE,874.0,,729524856,5.066145
WRITE,875.0,,729812837,5.068145
WRITE,877.0,,730100819,5.070145
WRITE,878.0,,730388800,5.072144
WRITE,880.0,,730676782,5.074144
WRITE,881.0,,730964763,5.076144
WRITE,882.0,,731252744,5.078144
WRITE,884.0,,731540726,5.080144
WRITE,885.0,,731828707,5.082144
WRITE,886.0,,732116689,5.084144
WRITE,887.0,,732404670,5.086144
WRITE,888.0,,732692652,5.088143
WRITE,889.0,,732980633,5.090143
WRITE,890.0,,733268614,5.092143
WRITE,891.0,,733556596,5.094143
WRITE,892.0,,733844577,5.096143
WRITE,893.0,,734132559,5.098143
WRITE,894.0,,734420540,5.100143
WRITE,895.0,,734708522,5.102143
WRITE,895.0,,734996503,5.104142
WRITE,896.0,,735284484,5.106142
WRITE,897.0,,735572466,5.108142
WRITE,898.0,,735860447,5.110142
WRITE,899.0,,736148429,5.112142
WRITE,900.0,,736436410,5.114142
WRITE,900.0,,736724392,5.116142
WRITE,901.0,,737012373,5.118141
WRITE,902.0,,737300354,5.120141
WRITE,903.0,,737588336,5.122141
WRITE,903.0,,737876317,5.124141
WRITE,904.0,,738164299,5.126141
WRITE,905.0,,738452280,5.128141
WRITE,906.0,,738740261,5.130141
WRITE,906.0,,739028243,5.132141
WRITE,907.0,,739316224,5.134140
WRITE,907.0,,739604206,5.136140
WRITE,908.0,,739892187,5.138140
WRITE,909.0,,740180169,5.140140
WRITE,909.0,,740468150,5.142140
WRITE,910.0,,740756131,5.144140
WRITE,910.0,,741044113,5.146140
WRITE,911.0,,741332094,5.148140
WRITE,911.0,,741620076,5.150139
WRITE,912.0,,741908057,5.152139
WRITE,912.0,,742196039,5.154139
WRITE,913.0,,742484020,5.156139
WRITE,913.0,,742772001,5.158139
WRITE,913.0,,743059983,5.160139
WRITE,914.0,,743347964,5.162139
WRITE,914.0,,743635946,5.164139
WRITE,915.0,,743923927,5.166138
WRITE,915.0,,744211908,5.168138
WRITE,916.0,,744499890,5.170138
WRITE,916.0,,744787871,5.172138
WRITE,916.0,,745075853,5.174138
WRITE,917.0,,745363834,5.176138
WRITE,917.0,,745651816,5.178138
WRITE,917.0,,745939797,5.180137
WRITE,918.0,,746227778,5.182137
WRITE,918.0,,746515760,5.184137
WRITE,918.0,,746803741,5.186137
WRITE,919.0,,747091723,5.188137
WRITE,919.0,,747379704,5.190137
WRITE,919.0,,747667686,5.192137
WRITE,919.0,,747955667,5.194137
WRITE,920.0,,748243648,5.196136
WRITE,920.0,,748531630,5.198136
WRITE,920.0,,748819611,5.200136
WRITE,921.0,,749107593,5.202136
WRITE,921.0,,749395574,5.204136
WRITE,921.0,,749683555,5.206136
WRITE,922.0,,749971537,5.208136
WRITE,922.0,,750259518,5.210136
WRITE,922.0,,750547500,5.212135
WRITE,923.0,,750835481,5.214135
WRITE,923.0,,751123463,5.216135
WRITE,923.0,,751411444,5.218135
WRITE,923.0,,751699425,5.220135
WRITE,924.0,,751987407,5.222135
WRITE,924.0,,752275388,5.224135
WRITE,924.0,,752563370,5.226135
WRITE,925.0,,752851351,5.228134
WRITE,925.0,,753139333,5.230134
WRITE,925.0,,753427314,5.232134
WRITE,925.0,,753715295,5.234134
WRITE,925.0,,754003277,5.236134
WRITE,926.0,,754291258,5.238134
WRITE,926.0,,754579240,5.240134
WRITE,926.0,,754867221,5.242133
WRITE,926.0,,755155203,5.244133
WRITE,927.0,,755443184,5.246133
WRITE,927.0,,755731165,5.248133
WRITE,927.0,,756019147,5.250133
WRITE,927.0,,756307128,5.252133
WRITE,927.0,,756595110,5.254133
WRITE,927.0,,756883091,5.256133
WRITE,928.0,,757171072,5.258132
WRITE,928.0,,757459054,5.260132
WRITE,928.0,,757747035,5.262132
WRITE,928.0,,758035017,5.264132
WRITE,928.0,,758322998,5.266132
WRITE,928.0,,758610980,5.268132
WRITE,928.0,,758898961,5.270132
WRITE,928.0,,759186942,5.272132
WRITE,928.0,,759474924,5.274131
WRITE,928.0,,759762905,5.276131
WRITE,928.0,,760050887,5.278131
WRITE,928.0,,760338868,5.280131
WRITE,928.0,,760626850,5.282131
WRITE,928.0,,760914831,5.284131
WRITE,928.0,,761202812,5.286131
WRITE,928.0,,761490794,5.288131
WRITE,928.0,,761778775,5.290130
WRITE,928.0,,762066757,5.292130
WRITE,928.0,,762354738,5.294130
WRITE,928.0,,762642719,5.296130
WRITE,928.0,,762930701,5.298130
WRITE,928.0,,763218682,5.300130
WRITE,928.0,,763506664,5.302130
WRITE,928.0,,763794645,5.304129
WRITE,928.0,,764082627,5.306129
WRITE,928.0,,764370608,5.308129
WRITE,928.0,,764658589,5.310129
WRITE,928.0,,764946571,5.312129
WRITE,928.0,,765234552,5.314129
WRITE,928.0,,765522534,5.316129
WRITE,928.0,,765810515,5.318129
WRITE,928.0,,766098497,5.320128
WRITE,928.0,,766386478,5.322128
WRITE,928.0,,766674459,5.324128
WRITE,928.0,,766962441,5.326128
